concavity_mean actual,predicted_values
0.01288,0.0441856
0.01063,0.0426288
0.01236,0.0260337
0.02685,0.0468859
0.02475,0.0442161
0.02495,0.0500996
0.2197,0.21467
0.0683,0.0645269
0.2283,0.322283
0.02297,0.0418423
0.03344,0.0415753
0.01974,0.0439658
0.001461,0.0366224
0.003681,0.0386179
0.002758,0.0311956
0.004559,0.0298102
0.01583,0.0365536
0.01447,0.0423202
0.04052,0.046409
0.01367,0.0300305
0,0.0577432
0.004473,0.030086
0.01123,0.0260493
0.113,0.135349
0.1975,0.227343
0.01342,0.0317007
0.06726,0.0848277
0.1155,0.121314
0.038,0.0569896
0.2565,0.350696
0.01994,0.0382397
0.03193,0.0424018
0.01765,0.0435534
0.001546,0.0345296
0.1478,0.152411
0.1799,0.14815
0.1204,0.126743
0.07107,0.0753721
0.005006,0.0329442
0.0009737,0.027661
0.007756,0.0357013
0.1508,0.160351
0.03738,0.0817361
0.106,0.139777
0.02511,0.0356396
0.2308,0.233894
0.08007,0.0856155
0.08422,0.0650482
0.05397,0.0627269
0.1863,0.205204
0.04006,0.0469841
0.03581,0.0577904
0.00751,0.0374422
0.04608,0.0613376
0.02587,0.0406157
0.01171,0.0620067
0.008306,0.0279821
0.2914,0.34924
0.3368,0.450015
0.1235,0.119204
